"ID","STATE_NAME","LOWINCPCT","B_LWINCPCT","P_LWINCPCT","T_LWINCPCT","LESSHSPCT","B_LESHSPCT","P_LESHSPCT","T_LESHSPCT","LINGISOPCT","PRE1960PCT","D_LDPNT_2","B_LDPNT_D2","P_LDPNT_D2","B_LDPNT","P_LDPNT","T_LDPNT","T_LDPNT_D2","D_PM25_2","B_PM25_D2","P_PM25_D2","PM25","B_PM25","P_PM25","T_PM25","T_PM25_D2"
"77",120010017011,"Florida",0.293489861259338,5,43,"29% (43%ile)",0.062197092084006,4,33,"6% (33%ile)",0.023909985935302,0.027412280701754,-5.11987139937395,3,23,5,47,"0.027 = fraction pre-1960 (47%ile)","23%ile",-1470.66165195528,3,29,7.87406301369863,4,31,"7.87 ug/m3 (31%ile)","29%ile"
"78",120010017012,"Florida",0.475559237779618,8,73,"48% (73%ile)",0.005967604433078,1,3,"1% (3%ile)",0.028467595396729,0.027962085308057,5.92622076332688,7,66,5,47,"0.028 = fraction pre-1960 (47%ile)","66%ile",1668.8110063837,7,62,7.87406301369863,4,31,"7.87 ug/m3 (31%ile)","62%ile"
"79",120010017021,"Florida",0.324108818011257,5,49,"32% (49%ile)",0,1,2,"0% (2%ile)",0.019079685746352,0.223393045310853,-38.2352385440174,1,5,9,81,"0.22 = fraction pre-1960 (81%ile)","5%ile",-1347.24057928964,4,31,7.87138219178082,4,31,"7.87 ug/m3 (31%ile)","31%ile"
"80",120010017022,"Florida",0.135601341638715,2,12,"14% (12%ile)",0.008613938919342,1,4,"1% (4%ile)",0.036671368124118,0.101167315175097,-43.5897742656202,1,4,7,69,"0.1 = fraction pre-1960 (69%ile)","4%ile",-3391.52790903171,2,12,7.87138219178082,4,31,"7.87 ug/m3 (31%ile)","12%ile"
"81",120010017023,"Florida",0.263508512213175,4,37,"26% (37%ile)",0.063572149344097,4,34,"6% (34%ile)",0,0.058823529411765,-3.09682598800744,3,27,7,60,"0.059 = fraction pre-1960 (60%ile)","27%ile",-414.397115861779,5,43,7.87138219178082,4,31,"7.87 ug/m3 (31%ile)","43%ile"
"82",120010018011,"Florida",0.137773722627737,2,12,"14% (12%ile)",0.186136071887034,8,78,"19% (78%ile)",0,0.114754098360655,-1.17100053498591,4,31,8,71,"0.11 = fraction pre-1960 (71%ile)","31%ile",-79.116642708537,5,47,7.75316383561644,3,24,"7.75 ug/m3 (24%ile)","47%ile"
"83",120010018012,"Florida",0.284188034188034,5,41,"28% (41%ile)",0.116044399596367,6,58,"12% (58%ile)",0,0.061191626409018,-10.7573887799742,2,16,7,61,"0.061 = fraction pre-1960 (61%ile)","16%ile",-1362.99364061798,4,30,7.75316383561644,3,24,"7.75 ug/m3 (24%ile)","30%ile"
"84",120010018013,"Florida",0.097082494969819,1,6,"10% (6%ile)",0.011111111111111,1,5,"1% (5%ile)",0.014285714285714,0.219810040705563,-96.8596982111234,1,1,9,81,"0.22 = fraction pre-1960 (81%ile)","1%ile",-3416.4458861328,2,12,7.75316383561644,3,24,"7.75 ug/m3 (24%ile)","12%ile"
"85",120010018014,"Florida",0.316914498141263,5,47,"32% (47%ile)",0.041796631316282,3,21,"4% (21%ile)",0,0.159827213822894,-30.0934826651472,1,7,8,77,"0.16 = fraction pre-1960 (77%ile)","7%ile",-1459.82461876432,3,29,7.75316383561644,3,24,"7.75 ug/m3 (24%ile)","29%ile"
"86",120010018015,"Florida",0.489959839357429,8,75,"49% (75%ile)",0.05439330543933,3,29,"5% (29%ile)",0,0.097222222222222,13.5906039277806,8,72,7,68,"0.097 = fraction pre-1960 (68%ile)","72%ile",1083.80755416399,6,57,7.75316383561644,3,24,"7.75 ug/m3 (24%ile)","57%ile"
"87",120010018021,"Florida",0.629702970297029,10,90,"63% (90%ile)",0.134897360703812,7,65,"13% (65%ile)",0,0.130612244897959,44.3111005433298,9,80,8,73,"0.13 = fraction pre-1960 (73%ile)","80%ile",2646.91049110734,7,68,7.80208383561644,3,27,"7.8 ug/m3 (27%ile)","68%ile"
"88",120010018022,"Florida",0.430743243243243,7,66,"43% (66%ile)",0.094713656387665,6,50,"9% (50%ile)",0.140983606557377,0.024930747922438,0.269574528712284,6,59,5,45,"0.025 = fraction pre-1960 (45%ile)","59%ile",84.3634165931749,5,48,7.80208383561644,3,27,"7.8 ug/m3 (27%ile)","48%ile"
"89",120010018023,"Florida",0.63237139272271,10,90,"63% (90%ile)",0.16887417218543,8,74,"17% (74%ile)",0,0.064049586776859,0.621390081327278,6,59,7,62,"0.064 = fraction pre-1960 (62%ile)","59%ile",75.6935017555417,5,48,7.80208383561644,3,27,"7.8 ug/m3 (27%ile)","48%ile"
"90",120010018031,"Florida",0.125388601036269,2,10,"13% (10%ile)",0.018445322793149,1,8,"2% (8%ile)",0.029017857142857,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-968.900804991855,4,36,7.85781589041096,4,30,"7.86 ug/m3 (30%ile)","36%ile"
"91",120010018032,"Florida",0.324380165289256,5,49,"32% (49%ile)",0.026859504132231,2,12,"3% (12%ile)",0,0.051771117166213,-4.00881075601839,3,25,6,58,"0.052 = fraction pre-1960 (58%ile)","25%ile",-608.456965669844,5,40,7.85781589041096,4,30,"7.86 ug/m3 (30%ile)","40%ile"
"92",120010018033,"Florida",0.478352692713833,8,73,"48% (73%ile)",0.102848101265822,6,53,"10% (53%ile)",0.041797283176594,0.035383319292334,14.0522400097357,8,72,6,51,"0.035 = fraction pre-1960 (51%ile)","72%ile",3120.67711714921,8,71,7.85781589041096,4,30,"7.86 ug/m3 (30%ile)","71%ile"
"93",120010018034,"Florida",0.098864711447493,1,6,"10% (6%ile)",0.021611001964637,1,9,"2% (9%ile)",0.046958377801494,0.012806830309498,-5.58737902284243,3,22,4,35,"0.013 = fraction pre-1960 (35%ile)","22%ile",-3428.21717867831,2,12,7.85781589041096,4,30,"7.86 ug/m3 (30%ile)","12%ile"
"94",120010018051,"Florida",0.204260651629072,3,25,"20% (25%ile)",0.125335720680393,7,62,"13% (62%ile)",0.024305555555556,0.111627906976744,-23.6470469168734,1,9,8,71,"0.11 = fraction pre-1960 (71%ile)","9%ile",-1658.33602070307,3,27,7.82831698630137,3,29,"7.83 ug/m3 (29%ile)","27%ile"
"95",120010018061,"Florida",0.462454686690833,8,71,"46% (71%ile)",0.141744548286604,7,67,"14% (67%ile)",0.015918958031838,0.290804597701149,32.8718617069714,8,78,9,85,"0.29 = fraction pre-1960 (85%ile)","78%ile",878.086817728389,6,56,7.76809315068493,3,25,"7.77 ug/m3 (25%ile)","56%ile"
"96",120010018062,"Florida",0.280449179383818,5,41,"28% (41%ile)",0.084063047285464,5,44,"8% (44%ile)",0,0.04,-19.3223921572153,2,10,6,53,"0.04 = fraction pre-1960 (53%ile)","10%ile",-3752.45355428281,2,10,7.76809315068493,3,25,"7.77 ug/m3 (25%ile)","10%ile"
"97",120010018063,"Florida",0.215384615384615,3,28,"22% (28%ile)",0.058754406580494,4,31,"6% (31%ile)",0,0.044979079497908,-13.8888419759324,2,14,6,55,"0.045 = fraction pre-1960 (55%ile)","14%ile",-2398.66665633307,2,19,7.76809315068493,3,25,"7.77 ug/m3 (25%ile)","19%ile"
"98",120010018064,"Florida",0.418171866447728,7,65,"42% (65%ile)",0.047579983593109,3,25,"5% (25%ile)",0,0.257344300822561,25.3161283051125,8,76,9,83,"0.26 = fraction pre-1960 (83%ile)","76%ile",764.182623280246,6,55,7.76809315068493,3,25,"7.77 ug/m3 (25%ile)","55%ile"
"99",120010018111,"Florida",0.120206489675516,1,9,"12% (9%ile)",0.054507337526205,3,29,"5% (29%ile)",0,0.02463768115942,-3.46890483827547,3,26,5,45,"0.025 = fraction pre-1960 (45%ile)","26%ile",-1106.49404154371,4,34,7.85880520547945,4,30,"7.86 ug/m3 (30%ile)","34%ile"
"100",120010018112,"Florida",0.209068010075566,3,26,"21% (26%ile)",0,1,2,"0% (2%ile)",0,0.135321100917431,-18.0296007149729,2,11,8,74,"0.14 = fraction pre-1960 (74%ile)","11%ile",-1047.07336099786,4,34,7.85880520547945,4,30,"7.86 ug/m3 (30%ile)","34%ile"
"101",120010018113,"Florida",0.209175562116738,3,26,"21% (26%ile)",0.046348314606741,3,24,"5% (24%ile)",0.018561484918793,0.035372848948375,-11.9753915005498,2,15,6,51,"0.035 = fraction pre-1960 (51%ile)","15%ile",-2660.57928213609,2,17,7.85880520547945,4,30,"7.86 ug/m3 (30%ile)","17%ile"
"102",120010018114,"Florida",0.175074183976261,2,19,"18% (19%ile)",0.016611295681063,1,7,"2% (7%ile)",0,0.1,-8.6865779196781,2,19,7,69,"0.1 = fraction pre-1960 (69%ile)","19%ile",-682.661237729691,4,39,7.85880520547945,4,30,"7.86 ug/m3 (30%ile)","39%ile"
"103",120010018131,"Florida",0.133649553571428,2,12,"13% (12%ile)",0.015795868772782,1,7,"2% (7%ile)",0.031602708803612,0.007719298245614,-4.37650888448936,3,24,3,29,"0.0077 = fraction pre-1960 (29%ile)","24%ile",-4450.32672679243,1,8,7.84949835616438,4,30,"7.85 ug/m3 (30%ile)","8%ile"
"104",120010018141,"Florida",0.21135873472322,3,27,"21% (27%ile)",0.015772870662461,1,7,"2% (7%ile)",0.029325513196481,0.039714058776807,-9.31764548032703,2,18,6,53,"0.04 = fraction pre-1960 (53%ile)","18%ile",-1837.75631247398,3,24,7.83296191780822,3,29,"7.83 ug/m3 (29%ile)","24%ile"
"105",120010019021,"Florida",0.597348798674399,9,87,"60% (87%ile)",0.154536390827517,8,70,"15% (70%ile)",0.04862023653088,0.224254090471607,74.5598299857773,9,84,9,81,"0.22 = fraction pre-1960 (81%ile)","84%ile",2603.80608163714,7,68,7.83148465753425,3,29,"7.83 ug/m3 (29%ile)","68%ile"
"106",120010019022,"Florida",0.87958115183246,11,99,"88% (99%ile)",0.620810055865921,11,99,"62% (99%ile)",0,0.040920716112532,24.6708975814183,8,76,6,54,"0.041 = fraction pre-1960 (54%ile)","76%ile",4721.56340972015,8,79,7.83148465753425,3,29,"7.83 ug/m3 (29%ile)","79%ile"
"107",120010019071,"Florida",0.236348818255908,4,32,"24% (32%ile)",0.058,4,31,"6% (31%ile)",0.038383838383838,0.110154905335628,-29.0373596570163,1,7,8,70,"0.11 = fraction pre-1960 (70%ile)","7%ile",-2040.95062541353,3,22,7.74246438356164,3,23,"7.74 ug/m3 (23%ile)","22%ile"
"108",120010019072,"Florida",0.332579185520361,6,50,"33% (50%ile)",0.087656529516995,5,47,"9% (47%ile)",0.027681660899654,0.331506849315068,1.4540571033331,7,60,9,87,"0.33 = fraction pre-1960 (87%ile)","60%ile",33.9600384048825,5,48,7.74246438356164,3,23,"7.74 ug/m3 (23%ile)","48%ile"
"109",120010019073,"Florida",0.284,5,41,"28% (41%ile)",0.093203883495146,5,49,"9% (49%ile)",0,0.143302180685358,-18.7225508406495,2,11,8,75,"0.14 = fraction pre-1960 (75%ile)","11%ile",-1011.55950565351,4,35,7.74246438356164,3,23,"7.74 ug/m3 (23%ile)","35%ile"
"110",120010019081,"Florida",0.446829268292683,7,68,"45% (68%ile)",0.025568181818182,2,11,"3% (11%ile)",0,0.091093117408907,7.96553259018292,7,68,7,67,"0.091 = fraction pre-1960 (67%ile)","68%ile",680.710529325462,6,54,7.78454465753425,3,26,"7.78 ug/m3 (26%ile)","54%ile"
"111",120010019082,"Florida",0.276546091015169,5,40,"28% (40%ile)",0.070397111913357,4,37,"7% (37%ile)",0,0.173441734417344,-6.25263771187707,3,21,8,78,"0.17 = fraction pre-1960 (78%ile)","21%ile",-280.635670872434,5,44,7.78454465753425,3,26,"7.78 ug/m3 (26%ile)","44%ile"
"112",120010019083,"Florida",0.273584905660377,4,39,"27% (39%ile)",0.054519368723099,3,29,"5% (29%ile)",0.003154574132492,0.094086021505376,-16.8327300291991,2,12,7,68,"0.094 = fraction pre-1960 (68%ile)","12%ile",-1392.71633048094,4,30,7.78454465753425,3,26,"7.78 ug/m3 (26%ile)","30%ile"
"113",120010019084,"Florida",0.370503597122302,6,57,"37% (57%ile)",0.104529616724738,6,54,"10% (54%ile)",0,0.410658307210031,25.4871687899244,8,76,10,90,"0.41 = fraction pre-1960 (90%ile)","76%ile",483.141337106339,6,52,7.78454465753425,3,26,"7.78 ug/m3 (26%ile)","52%ile"
"114",120010019085,"Florida",0.292760540970564,5,43,"29% (43%ile)",0.208053691275167,9,81,"21% (81%ile)",0,0.028571428571429,-1.79230898264976,4,30,5,47,"0.029 = fraction pre-1960 (47%ile)","30%ile",-488.330826043792,5,42,7.78454465753425,3,26,"7.78 ug/m3 (26%ile)","42%ile"
"115",120010020001,"Florida",0.408661854525263,7,63,"41% (63%ile)",0.131944444444444,7,64,"13% (64%ile)",0,0.188861985472154,-39.5507643285031,1,5,8,79,"0.19 = fraction pre-1960 (79%ile)","5%ile",-1609.08606643922,3,27,7.68367424657534,2,17,"7.68 ug/m3 (17%ile)","27%ile"
"116",120010020002,"Florida",0.569988801791713,9,84,"57% (84%ile)",0.21985294117647,9,83,"22% (83%ile)",0,0.198358413132694,38.7616823234025,8,79,9,80,"0.2 = fraction pre-1960 (80%ile)","79%ile",1501.48478967224,7,60,7.68367424657534,2,17,"7.68 ug/m3 (17%ile)","60%ile"
"117",120010020003,"Florida",0.778787878787878,11,97,"78% (97%ile)",0.245454545454545,9,87,"25% (87%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",292.852707129821,6,51,7.68367424657534,2,17,"7.68 ug/m3 (17%ile)","51%ile"
"118",120010020004,"Florida",0.3205317577548,5,48,"32% (48%ile)",0.16575591985428,8,73,"17% (73%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-517.066417730889,5,41,7.68367424657534,2,17,"7.68 ug/m3 (17%ile)","41%ile"
"119",120010020005,"Florida",0.62602842183994,9,89,"63% (89%ile)",0.212513484358144,9,82,"21% (82%ile)",0,0.255533199195171,83.2446281438569,9,85,9,83,"0.26 = fraction pre-1960 (83%ile)","85%ile",2503.09786536254,7,67,7.68367424657534,2,17,"7.68 ug/m3 (17%ile)","67%ile"
"120",120010021011,"Florida",0.342316096139839,6,52,"34% (52%ile)",0.052141527001862,3,27,"5% (27%ile)",0.003418803418803,0.226703755215577,-16.3947950230102,2,12,9,82,"0.23 = fraction pre-1960 (82%ile)","12%ile",-558.960018772626,5,41,7.72918082191781,3,21,"7.73 ug/m3 (21%ile)","41%ile"
"121",120010021012,"Florida",0.308965517241379,5,46,"31% (46%ile)",0.013487475915222,1,6,"1% (6%ile)",0,0.053435114503817,-1.91275351493113,3,29,6,59,"0.053 = fraction pre-1960 (59%ile)","29%ile",-276.672332827238,5,44,7.72918082191781,3,21,"7.73 ug/m3 (21%ile)","44%ile"
"122",120010021021,"Florida",0.376543209876543,6,58,"38% (58%ile)",0.109500805152979,6,56,"11% (56%ile)",0,0.19917864476386,-16.9099658907296,2,12,9,80,"0.2 = fraction pre-1960 (80%ile)","12%ile",-658.045463302324,5,40,7.75096794520548,3,24,"7.75 ug/m3 (24%ile)","40%ile"
"123",120010022011,"Florida",0.2970946579194,5,44,"30% (44%ile)",0.057142857142857,4,30,"6% (30%ile)",0,0.016826923076923,-3.1202601062882,3,27,4,39,"0.017 = fraction pre-1960 (39%ile)","27%ile",-1446.66569329965,3,29,7.80157150684932,3,27,"7.8 ug/m3 (27%ile)","29%ile"
"124",120010022012,"Florida",0.316167942472744,5,47,"32% (47%ile)",0.039754246476328,3,20,"4% (20%ile)",0,0.052101835405565,-9.18630679952921,2,18,6,58,"0.052 = fraction pre-1960 (58%ile)","18%ile",-1375.52984117577,4,30,7.80157150684932,3,27,"7.8 ug/m3 (27%ile)","30%ile"
"125",120010022021,"Florida",0.100502512562814,1,6,"10% (6%ile)",0.039693926351028,3,20,"4% (20%ile)",0,0.054115853658537,-41.7660941097691,1,4,6,59,"0.054 = fraction pre-1960 (59%ile)","4%ile",-6029.25355961373,1,4,7.81203534246575,3,28,"7.81 ug/m3 (28%ile)","4%ile"
"126",120010022022,"Florida",0.151662611516626,2,15,"15% (15%ile)",0.298444130127298,10,92,"30% (92%ile)",0,0.038369304556355,-8.64191798129993,2,19,6,53,"0.038 = fraction pre-1960 (53%ile)","19%ile",-1759.50462165528,3,25,7.81203534246575,3,28,"7.81 ug/m3 (28%ile)","25%ile"
"127",120010022023,"Florida",0.264522323571771,4,37,"26% (37%ile)",0.085782366957903,5,45,"9% (45%ile)",0,0.074172185430463,-12.0753017931736,2,15,7,64,"0.074 = fraction pre-1960 (64%ile)","15%ile",-1271.80672689831,4,32,7.81203534246575,3,28,"7.81 ug/m3 (28%ile)","32%ile"
"128",120010022041,"Florida",0,1,0,"0% (0%ile)",0.014336917562724,1,6,"1% (6%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2992.58195749757,2,14,7.86275150684931,4,31,"7.86 ug/m3 (31%ile)","14%ile"
"129",120010022042,"Florida",0.09023726176585,1,5,"9% (5%ile)",0.050828418983432,3,27,"5% (27%ile)",0.02534435261708,0.009685230024213,-8.25958533506293,2,19,4,31,"0.0097 = fraction pre-1960 (31%ile)","19%ile",-6705.37167179911,1,4,7.86275150684931,4,31,"7.86 ug/m3 (31%ile)","4%ile"
"130",120010022043,"Florida",0.092490842490842,1,5,"9% (5%ile)",0.037397740553175,2,19,"4% (19%ile)",0,0.037523452157599,-12.1302417955311,2,15,6,52,"0.038 = fraction pre-1960 (52%ile)","15%ile",-2541.7991008843,2,18,7.86275150684931,4,31,"7.86 ug/m3 (31%ile)","18%ile"
"131",120010022044,"Florida",0.039461020211742,1,1,"4% (1%ile)",0,1,2,"0% (2%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2248.86462924345,3,20,7.86275150684931,4,31,"7.86 ug/m3 (31%ile)","20%ile"
"132",120010022051,"Florida",0.154010695187165,2,15,"15% (15%ile)",0.035147392290249,2,17,"4% (17%ile)",0.013775829680651,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-5574.99650619198,1,5,7.8608298630137,4,30,"7.86 ug/m3 (30%ile)","5%ile"
"133",120010022052,"Florida",0.106070287539936,1,7,"11% (7%ile)",0,1,2,"0% (2%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2329.35853009176,2,19,7.8608298630137,4,30,"7.86 ug/m3 (30%ile)","19%ile"
"134",120010022053,"Florida",0.043385109801821,1,1,"4% (1%ile)",0.022302158273381,2,10,"2% (10%ile)",0,0.046753246753247,-16.6345013348262,2,12,6,56,"0.047 = fraction pre-1960 (56%ile)","12%ile",-2796.83217594,2,16,7.8608298630137,4,30,"7.86 ug/m3 (30%ile)","16%ile"
"135",120010022054,"Florida",0.236117936117936,4,32,"24% (32%ile)",0.096195889811981,6,50,"10% (50%ile)",0.010299625468165,0.031375703942076,2.39714834669383,7,62,5,49,"0.031 = fraction pre-1960 (49%ile)","62%ile",600.578566924043,6,54,7.8608298630137,4,30,"7.86 ug/m3 (30%ile)","54%ile"
"136",120010022071,"Florida",0.208025343189017,3,26,"21% (26%ile)",0.035135135135135,2,17,"4% (17%ile)",0.023696682464455,0.019867549668874,-3.22705560748432,3,26,5,41,"0.02 = fraction pre-1960 (41%ile)","26%ile",-1281.22216367951,4,31,7.88791643835616,4,32,"7.89 ug/m3 (32%ile)","31%ile"
"137",120010022072,"Florida",0.141189759036144,2,13,"14% (13%ile)",0.008316008316008,1,3,"1% (3%ile)",0.018722466960352,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2570.14811832954,2,18,7.88791643835616,4,32,"7.89 ug/m3 (32%ile)","18%ile"
"138",120010022081,"Florida",0.057432432432432,1,2,"6% (2%ile)",0.028835063437139,2,13,"3% (13%ile)",0.02375296912114,0.087982832618026,-19.4331318075963,2,10,7,67,"0.088 = fraction pre-1960 (67%ile)","10%ile",-1740.06063454608,3,25,7.87806438356164,4,31,"7.88 ug/m3 (31%ile)","25%ile"
"139",120010022082,"Florida",0.079975201487911,1,4,"8% (4%ile)",0.058718861209964,4,31,"6% (31%ile)",0.010204081632653,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",-2401.44212293267,2,19,7.87806438356164,4,31,"7.88 ug/m3 (31%ile)","19%ile"
"140",120010022091,"Florida",0.163957934990439,2,17,"16% (17%ile)",0.03535466547326,2,17,"4% (17%ile)",0.03646912556983,0.018837675350701,-17.4995648522362,2,11,5,41,"0.019 = fraction pre-1960 (41%ile)","11%ile",-7208.94362420151,1,3,7.76017808219178,3,25,"7.76 ug/m3 (25%ile)","3%ile"
"141",120010022092,"Florida",0.576407506702412,9,85,"58% (85%ile)",0.179763186221743,8,76,"18% (76%ile)",0.011881188118812,0.315424610051993,94.9528763520987,9,87,9,86,"0.32 = fraction pre-1960 (86%ile)","87%ile",2336.06131679822,7,66,7.76017808219178,3,25,"7.76 ug/m3 (25%ile)","66%ile"
"142",120010022093,"Florida",0.241596638655462,4,33,"24% (33%ile)",0,1,2,"0% (2%ile)",0,0.076086956521739,-12.4934380262982,2,15,7,65,"0.076 = fraction pre-1960 (65%ile)","15%ile",-1274.21713753526,4,32,7.76017808219178,3,25,"7.76 ug/m3 (25%ile)","32%ile"
"143",120010022101,"Florida",0.138461538461538,2,13,"14% (13%ile)",0.080831408775982,5,43,"8% (43%ile)",0.019047619047619,0.147169811320754,-23.9796120599401,1,9,8,75,"0.15 = fraction pre-1960 (75%ile)","9%ile",-1261.51570670264,4,32,7.74228657534247,3,23,"7.74 ug/m3 (23%ile)","32%ile"
"144",120010022102,"Florida",0.204185161699429,3,25,"20% (25%ile)",0.108269394714407,6,56,"11% (56%ile)",0.0203125,0.069164265129683,-12.1089457840393,2,15,7,63,"0.069 = fraction pre-1960 (63%ile)","15%ile",-1355.48217290438,4,30,7.74228657534247,3,23,"7.74 ug/m3 (23%ile)","30%ile"
"145",120010022103,"Florida",0.353916523727844,6,54,"35% (54%ile)",0.087336244541485,5,46,"9% (46%ile)",0.016822429906542,0.197496522948539,-7.4056787978447,3,20,9,80,"0.2 = fraction pre-1960 (80%ile)","20%ile",-290.318465772643,5,44,7.74228657534247,3,23,"7.74 ug/m3 (23%ile)","44%ile"
"146",120010022171,"Florida",0.415730337078651,7,64,"42% (64%ile)",0.020524515393387,1,9,"2% (9%ile)",0,0.010726072607261,2.35997191631284,7,62,4,32,"0.011 = fraction pre-1960 (32%ile)","62%ile",1733.13322400075,7,62,7.87709068493151,4,31,"7.88 ug/m3 (31%ile)","62%ile"
"147",120010022172,"Florida",0.602703717611716,9,87,"60% (87%ile)",0.03446033810143,2,17,"3% (17%ile)",0.027027027027027,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",5547.53881881246,9,82,7.87709068493151,4,31,"7.88 ug/m3 (31%ile)","82%ile"
"148",120010022173,"Florida",0.599531615925058,9,87,"60% (87%ile)",0.158316633266533,8,71,"16% (71%ile)",0,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",2735.46435271642,7,68,7.87709068493151,4,31,"7.88 ug/m3 (31%ile)","68%ile"
"149",120010022181,"Florida",0.648947951273532,10,91,"65% (91%ile)",0.028077753779698,2,13,"3% (13%ile)",0,0.018108651911469,5.67289613459461,7,66,5,40,"0.018 = fraction pre-1960 (40%ile)","66%ile",2471.22555923126,7,67,7.88848630136986,4,32,"7.89 ug/m3 (32%ile)","67%ile"
"150",120010022182,"Florida",0.523809523809523,8,79,"52% (79%ile)",0.115919629057187,6,58,"12% (58%ile)",0.019148936170213,0.044510385756676,11.5794033336888,8,70,6,55,"0.045 = fraction pre-1960 (55%ile)","70%ile",2052.19440413723,7,64,7.88848630136986,4,32,"7.89 ug/m3 (32%ile)","64%ile"
"151",120010022191,"Florida",0.502345723565499,8,76,"50% (76%ile)",0,1,2,"0% (2%ile)",0.045411542100284,0,0,6,58,3,25,"0 = fraction pre-1960 (25%ile)","58%ile",4206.50773501234,8,76,7.88138575342466,4,32,"7.88 ug/m3 (32%ile)","76%ile"
"152",120010022192,"Florida",0.452740492170022,7,69,"45% (69%ile)",0.173699705593719,8,75,"17% (75%ile)",0.017267267267267,0.066340402392605,37.5024985503869,8,79,7,62,"0.066 = fraction pre-1960 (62%ile)","79%ile",4455.37933345122,8,78,7.88138575342466,4,32,"7.88 ug/m3 (32%ile)","78%ile"
"153",120010022193,"Florida",0.177142857142857,3,20,"18% (20%ile)",0.135869565217391,7,65,"14% (65%ile)",0,0.181818181818181,-5.72188978628181,3,22,8,79,"0.18 = fraction pre-1960 (79%ile)","22%ile",-248.030313543473,5,45,7.88138575342466,4,32,"7.88 ug/m3 (32%ile)","45%ile"
"154",120010022201,"Florida",0.389305816135084,7,60,"39% (60%ile)",0.104613385315139,6,54,"10% (54%ile)",0.028895768833849,0.07366482504604,-0.219959938534692,4,33,7,64,"0.074 = fraction pre-1960 (64%ile)","33%ile",-23.4324047213676,5,47,7.84753808219178,4,30,"7.85 ug/m3 (30%ile)","47%ile"
"155",120011108001,"Florida",0.305928411633109,5,45,"31% (45%ile)",0.043596730245232,3,22,"4% (22%ile)",0.007380073800738,0.200626959247648,-36.392127727471,1,5,9,80,"0.2 = fraction pre-1960 (80%ile)","5%ile",-1429.47232094145,3,29,7.88056931506849,4,31,"7.88 ug/m3 (31%ile)","29%ile"
"156",120030401011,"Florida",0.140381282495667,2,13,"14% (13%ile)",0.066884176182708,4,36,"7% (36%ile)",0,0.019191226867718,-14.8011242451319,2,13,5,41,"0.019 = fraction pre-1960 (41%ile)","13%ile",-6194.48753928882,1,4,8.0318098630137,5,40,"8.03 ug/m3 (40%ile)","4%ile"
"157",120030401012,"Florida",0.553538175046554,9,82,"55% (82%ile)",0.194996320824135,8,79,"19% (79%ile)",0,0.175525339925834,23.339694384101,8,75,8,78,"0.18 = fraction pre-1960 (78%ile)","75%ile",1067.99387275454,6,57,8.0318098630137,5,40,"8.03 ug/m3 (40%ile)","57%ile"
"158",120030401013,"Florida",0.328163265306122,6,50,"33% (50%ile)",0.089567966280295,5,47,"9% (47%ile)",0,0.054726368159204,-5.54905553355811,3,22,6,59,"0.055 = fraction pre-1960 (59%ile)","22%ile",-814.396431993946,4,38,8.0318098630137,5,40,"8.03 ug/m3 (40%ile)","38%ile"
"159",120030401021,"Florida",0.579379562043795,9,85,"58% (85%ile)",0.125836680053547,7,62,"13% (62%ile)",0,0.177824267782426,-13.0662464181204,2,15,8,78,"0.18 = fraction pre-1960 (78%ile)","15%ile",-583.564734082106,5,41,7.94198794520548,4,34,"7.94 ug/m3 (34%ile)","41%ile"
"160",120030401022,"Florida",0.379150066401062,6,58,"38% (58%ile)",0.212804328223624,9,82,"21% (82%ile)",0,0.039556962025316,-1.50094694749648,4,30,6,53,"0.04 = fraction pre-1960 (53%ile)","30%ile",-301.350304803006,5,44,7.94198794520548,4,34,"7.94 ug/m3 (34%ile)","44%ile"
"161",120030401023,"Florida",0.278662420382165,5,40,"28% (40%ile)",0.111592632719393,6,57,"11% (57%ile)",0.063752276867031,0.029459901800327,-7.56792122208476,3,20,5,48,"0.029 = fraction pre-1960 (48%ile)","20%ile",-2040.20839999522,3,22,7.94198794520548,4,34,"7.94 ug/m3 (34%ile)","22%ile"
"162",120030401024,"Florida",0.157936507936507,2,16,"16% (16%ile)",0.185388513513513,8,77,"19% (77%ile)",0.021377672209026,0.061691542288557,-44.8396834689945,1,4,7,61,"0.062 = fraction pre-1960 (61%ile)","4%ile",-5772.52914041083,1,4,7.94198794520548,4,34,"7.94 ug/m3 (34%ile)","4%ile"
